morris	DAP_76
SAP_PI276837.B064FABXX.2.E6	157.829737653995
SAP_PI533750.C00TDABXX.1.D8	104.641614295959
SAP_PI533752.C00TDABXX.1.H6	82.42285154376799
SAP_PI533754.C00TDABXX.1.F9	71.8190543395228
SAP_PI533755.C00TDABXX.1.D5	66.9815526484323
SAP_PI533757.C00TDABXX.1.C6	96.7456780117216
SAP_PI533758.C00TDABXX.1.F11	101.495161704916
SAP_PI533759.C00TDABXX.1.C7	77.29611593522709
SAP_PI533761.C00TDABXX.1.F10	157.764612750634
SAP_PI533766.C00TDABXX.1.H8	77.9613622329021
SAP_PI533769.C00TDABXX.1.E11	58.873342562047604
SAP_PI533776.B064FABXX.2.B9	108.731763484651
SAP_PI533785.C00TDABXX.1.C9	141.89201434500401
SAP_PI533794.C00TDABXX.1.C2	93.4159078298955
SAP_PI533799.B064FABXX.2.F6	90.146584276518
SAP_PI533800.C00TDABXX.1.G7	95.17574884451349
SAP_PI533807.C00TDABXX.1.E8	123.16576673761
SAP_PI533810.C00TDABXX.1.A8	88.37912431812771
SAP_PI533814.C00TDABXX.1.B8	103.33024624478
SAP_PI533821.C00TDABXX.1.B10	106.679140661764
SAP_PI533824.B064FABXX.2.C5	96.2582554379171
SAP_PI533833.C00TDABXX.1.H9	75.0170232055915
SAP_PI533838.B064FABXX.2.C8	109.732558826037
SAP_PI533841.B064FABXX.2.B8	98.16547258021879
SAP_PI533842.C00TDABXX.1.G8	86.9073767431909
SAP_PI533852.B064FABXX.2.E8	101.022772567329
SAP_PI533856.C00TDABXX.1.F12	94.769282031875
SAP_PI533863.C00TDABXX.1.A10	106.48917188900299
SAP_PI533866.B064FABXX.2.B10	65.4665626042933
SAP_PI533869.C00TDABXX.1.G1	126.991698227088
SAP_PI533876.C00TDABXX.2.G1	111.62899243560301
SAP_PI533877.C00TDABXX.1.C11	78.13264693318841
SAP_PI533878.B064FABXX.2.E2	83.6678319624184
SAP_PI533901.C00TDABXX.1.G11	95.95505048447559
SAP_PI533902.C00TDABXX.1.H3	134.711208199239
SAP_PI533910.C00TDABXX.1.E5	127.551080041064
SAP_PI533911.C00TDABXX.1.G5	119.15305163512899
SAP_PI533912.C00TDABXX.1.B6	91.89621424282429
SAP_PI533919.C00TDABXX.1.E7	107.00288743539801
SAP_PI533924.B064FABXX.2.B5	104.451524636138
SAP_PI533936.C00TDABXX.2.E2	106.035736185041
SAP_PI533937.C00TDABXX.2.H3	112.13441663504601
SAP_PI533938.C00TDABXX.2.E1	155.742694886577
SAP_PI533940.C00TDABXX.2.A3	151.528019754562
SAP_PI533943.C00TDABXX.1.D12	105.625785189158
SAP_PI533948.C00TDABXX.2.A5	111.56495389610201
SAP_PI533955.C00TDABXX.2.E4	96.5492867037685
SAP_PI533956.C00TDABXX.2.C3	122.398746227005
SAP_PI533957.C00TDABXX.1.D10	106.520058142909
SAP_PI533961.C00TDABXX.1.D7	93.2033156365011
SAP_PI533962.C00TDABXX.1.A6	121.411308857511
SAP_PI533964.C00TDABXX.2.H6	117.52596910510701
SAP_PI533965.C00TDABXX.1.B7	122.384488240436
SAP_PI533967.C00TDABXX.2.A7	122.812379540061
SAP_PI533970.C00TDABXX.2.A6	107.13638509827801
SAP_PI533972.C00TDABXX.2.B8	124.83318791036501
SAP_PI533976.C00TDABXX.2.G4	84.7965055603035
SAP_PI533979.C00TDABXX.2.G3	110.49725077764799
SAP_PI533980.C00TDABXX.2.C2	86.6591774304748
SAP_PI533985.C00TDABXX.2.F5	103.678708754186
SAP_PI533986.C00TDABXX.1.G10	131.122371949037
SAP_PI533987.C00TDABXX.2.F1	78.1608240980608
SAP_PI533991.B064FABXX.2.H12	126.097773975489
SAP_PI533996.C00TDABXX.2.A1	125.598483677001
SAP_PI533997.C00TDABXX.1.C12	172.817271941785
SAP_PI534009.C00TDABXX.1.A12	134.578511331219
SAP_PI534037.C00TDABXX.1.E9	117.50545967707501
SAP_PI534053.C00TDABXX.2.H1	86.3309974341456
SAP_PI534054.C00TDABXX.2.B5	98.5043623957839
SAP_PI534063.B064FABXX.2.E5	151.287867509043
SAP_PI534070.C00TDABXX.1.A9	138.815607999852
SAP_PI534096.C00TDABXX.2.F2	135.539214260541
SAP_PI534097.C00TDABXX.2.E3	114.835966565574
SAP_PI534099.C00TDABXX.2.H5	88.3142844178309
SAP_PI534101.C00TDABXX.2.B6	89.5757161500941
SAP_PI534104.C00TDABXX.2.C4	93.8305418606865
SAP_PI534105.C00TDABXX.2.A4	77.70982954945941
SAP_PI534108.C00TDABXX.2.D4	110.83320589276899
SAP_PI534112.C00TDABXX.1.E10	87.20808032351391
SAP_PI534114.C00TDABXX.1.E2	108.99091747911501
SAP_PI534115.B064FABXX.2.A12	81.6006891893583
SAP_PI534116.C00TDABXX.3.H8	138.47895406358802
SAP_PI534117.C00TDABXX.1.F2	117.645462177259
SAP_PI534123.C00TDABXX.1.A4	156.931642178563
SAP_PI534124.C00TDABXX.1.B4	181.70504483855598
SAP_PI534127.C00TDABXX.1.C4	133.137921209617
SAP_PI534132.C00TDABXX.1.G2	61.7771993377402
SAP_PI534133.B064FABXX.2.C11	62.91604770284661
SAP_PI534135.C00TDABXX.1.G4	55.7902362523505
SAP_PI534137.C00TDABXX.1.B5	97.3319640347496
SAP_PI534138.B064FABXX.2.F7	123.40409261602801
SAP_PI534145.C00TDABXX.1.G6	91.96705839642479
SAP_PI534148.B064FABXX.2.H9	116.110731560324
SAP_PI534155.C00TDABXX.1.A3	113.826704636216
SAP_PI534157.C00TDABXX.1.F7	122.876359778545
SAP_PI534163.C00TDABXX.1.B3	120.76074890146002
SAP_PI542718.C00TDABXX.2.C10	151.258901416956
SAP_PI552861.C00TDABXX.1.C3	148.84583194849301
SAP_PI561073.C00TDABXX.1.A1	134.547269787846
SAP_PI564164.C00TDABXX.3.B10	104.29981981688
SAP_PI564165.C00TDABXX.3.C10	116.044302389307
SAP_PI576332.C00TDABXX.2.H2	91.8690188215085
SAP_PI576333.C00TDABXX.2.H4	107.986744884023
SAP_PI576339.C00TDABXX.2.D5	138.711164133782
SAP_PI576340.C00TDABXX.2.F4	156.527403192695
SAP_PI576345.C00TDABXX.2.F3	126.68443011942301
SAP_PI576347.C00TDABXX.2.G7	151.723873541696
SAP_PI576348.C00TDABXX.2.F7	169.326625196736
SAP_PI576349.C00TDABXX.2.H7	154.839456746266
SAP_PI576350.B064FABXX.2.F8	113.170666596472
SAP_PI576359.C00TDABXX.2.D7	145.17775782667
SAP_PI576364.C00TDABXX.2.G6	104.767285938692
SAP_PI576366.C00TDABXX.2.D3	69.9877957787701
SAP_PI576373.C00TDABXX.2.E6	108.851466541688
SAP_PI576375.C00TDABXX.2.E8	183.695026369015
SAP_PI576376.C00TDABXX.2.F8	97.1353916041193
SAP_PI576380.B064FABXX.2.G6	105.332241674016
SAP_PI576381.C00TDABXX.2.H8	98.811449591186
SAP_PI576385.C00TDABXX.2.E9	67.9646346090992
SAP_PI576386.B064FABXX.2.H11	88.68329551026319
SAP_PI576387.C00TDABXX.2.C9	108.484670749939
SAP_PI576390.C00TDABXX.1.H7	103.759101262592
SAP_PI576393.C00TDABXX.1.H4	116.770036279771
SAP_PI576394.C00TDABXX.2.C6	117.3716186892
SAP_PI576401.B064FABXX.2.C12	130.099024741516
SAP_PI576418.C00TDABXX.2.F10	144.303499189565
SAP_PI576422.C00TDABXX.2.B10	123.541785143382
SAP_PI576425.C00TDABXX.2.H10	123.13059731733101
SAP_PI576426.C00TDABXX.2.G8	64.5026508170697
SAP_PI576428.C00TDABXX.2.D8	109.392030779492
SAP_PI576435.C00TDABXX.2.D10	95.9028551705352
SAP_PI585295.C00TDABXX.1.B1	93.30126538329421
SAP_PI595699.C00TDABXX.2.E7	100.468386889695
SAP_PI595702.C00TDABXX.2.C5	120.227046897599
SAP_PI595714.C00TDABXX.2.A10	85.1149290860327
SAP_PI595718.C00TDABXX.2.H11	116.45764930835199
SAP_PI595739.C00TDABXX.2.B9	108.270465743344
SAP_PI595740.B064FABXX.2.D10	150.62517246247
SAP_PI595741.C00TDABXX.2.D9	107.060132653914
SAP_PI595743.C00TDABXX.2.B11	104.755002924055
SAP_PI595744.C00TDABXX.2.D11	129.357020475831
SAP_PI597945.C00TDABXX.2.C7	110.19003191985901
SAP_PI597949.C00TDABXX.2.E10	140.892550084979
SAP_PI597950.C00TDABXX.1.B12	146.12431418879
SAP_PI597951.C00TDABXX.2.C1	154.76382583374
SAP_PI597952.C00TDABXX.2.D6	80.4456521788425
SAP_PI597957.C00TDABXX.2.A11	79.9104799901589
SAP_PI597960.C00TDABXX.2.G9	121.66328455723101
SAP_PI597961.C00TDABXX.2.H9	43.0616302366317
SAP_PI597964.C00TDABXX.2.C12	104.95519592132
SAP_PI597965.B064FABXX.2.G5	116.894105712825
SAP_PI597966.C00TDABXX.2.E11	91.6770078480937
SAP_PI597967.B064FABXX.2.D3	87.078431623239
SAP_PI597968.C00TDABXX.2.D12	135.110787747601
SAP_PI597971.B064FABXX.2.E10	81.6375721996534
SAP_PI597972.B064FABXX.2.F4	102.719444387456
SAP_PI597973.C00TDABXX.2.E12	100.652556172769
SAP_PI597976.B064FABXX.2.A11	116.09792969706498
SAP_PI597982.B064FABXX.2.B11	130.502368956668
SAP_PI607931.C00TDABXX.1.F1	116.35406033875499
SAP_PI613536.C00TDABXX.1.E3	104.12833651677201
SAP_PI629040.C00TDABXX.3.H9	125.993188685638
SAP_PI629059.C00TDABXX.3.E2	117.641568248063
SAP_PI641874.B064FABXX.2.C9	93.26984247892759
SAP_PI655971.B064FABXX.2.E7	106.648757202904
SAP_PI655974.C00TDABXX.3.C8	178.63483503338296
SAP_PI655975.B064FABXX.2.A4	95.0293864141576
SAP_PI655976.C00TDABXX.3.C9	95.36721760457479
SAP_PI655977.C00TDABXX.3.D9	84.61506904196558
SAP_PI655978.C00TDABXX.3.G9	124.30919329038299
SAP_PI655979.C00TDABXX.3.H10	106.58812015932199
SAP_PI655992.C00TDABXX.3.A9	96.3398601651045
SAP_PI655993.C00TDABXX.3.F3	102.89327055622499
SAP_PI655996.C00TDABXX.3.D10	103.32944234227301
SAP_PI655998.C00TDABXX.1.G3	78.2564749921603
SAP_PI656000.C00TDABXX.3.A10	119.65324082659299
SAP_PI656001.C00TDABXX.3.A11	104.794763263745
SAP_PI656004.B064FABXX.2.G12	93.6988164749646
SAP_PI656010.C00TDABXX.3.F9	106.70988859727
SAP_PI656011.C00TDABXX.3.B7	121.663935957194
SAP_PI656014.C00TDABXX.3.E11	165.72199535951
SAP_PI656016.C00TDABXX.3.A2	100.762416086467
SAP_PI656018.C00TDABXX.3.D2	89.35007589358473
SAP_PI656019.C00TDABXX.3.F2	94.58102813456392
SAP_PI656022.C00TDABXX.3.H2	142.637659703321
SAP_PI656024.B064FABXX.2.F12	139.808924942605
SAP_PI656026.C00TDABXX.3.H5	126.85866964231899
SAP_PI656027.C00TDABXX.3.G4	157.060434300249
SAP_PI656029.C00TDABXX.3.B3	71.8553554255627
SAP_PI656030.C00TDABXX.3.D12	148.855092269382
SAP_PI656031.C00TDABXX.3.G3	144.123164714469
SAP_PI656034.C00TDABXX.3.E8	126.207997860247
SAP_PI656036.C00TDABXX.3.C5	185.04898392952597
SAP_PI656037.C00TDABXX.3.D4	179.550651899515
SAP_PI656041.C00TDABXX.3.F12	98.60247282490101
SAP_PI656042.C00TDABXX.3.F8	93.69566776115869
SAP_PI656044.B064FABXX.2.B7	132.532169656468
SAP_PI656046.C00TDABXX.3.H4	164.79114498645
SAP_PI656048.C00TDABXX.1.E1	113.14161164919099
SAP_PI656053.C00TDABXX.3.C2	104.61417225140801
SAP_PI656055.C00TDABXX.3.G6	110.144544700572
SAP_PI656056.B064FABXX.2.C4	127.74737721567
SAP_PI656059.C00TDABXX.3.G5	154.381622254377
SAP_PI656062.B064FABXX.2.H4	134.828272413251
SAP_PI656068.C00TDABXX.3.E3	118.320363666108
SAP_PI656069.C00TDABXX.3.H6	110.876067845427
SAP_PI656070.B064FABXX.2.B4	101.53724575892599
SAP_PI656071.B064FABXX.2.B12	136.489305899184
SAP_PI656072.C00TDABXX.2.A9	80.01293695235151
SAP_PI656075.C00TDABXX.2.A12	132.65059120316002
SAP_PI656076.B064FABXX.2.D12	87.7598791134177
SAP_PI656078.C00TDABXX.2.G12	131.800515553721
SAP_PI656082.B064FABXX.2.A10	102.006316805703
SAP_PI656085.B064FABXX.2.E12	72.215831386644
SAP_PI656087.C00TDABXX.3.E1	84.76272195243929
SAP_PI656088.C00TDABXX.3.F1	102.16759916990499
SAP_PI656089.C00TDABXX.3.G1	140.494641038277
SAP_PI656091.C00TDABXX.1.D4	63.3547333019333
SAP_PI656092.C00TDABXX.1.F4	87.5900061596048
SAP_PI656093.C00TDABXX.1.B9	138.465453028915
SAP_PI656094.C00TDABXX.1.D9	125.01128079073601
SAP_PI656095.C00TDABXX.1.H10	118.884647650014
SAP_PI656096.C00TDABXX.1.B11	158.646621771687
SAP_PI656097.B064FABXX.2.C10	116.679435051524
SAP_PI656099.C00TDABXX.1.G12	129.090587806306
SAP_PI656100.C00TDABXX.1.H12	76.88231944572229
SAP_PI656102.C00TDABXX.1.H5	120.528412241576
SAP_PI656104.C00TDABXX.2.B3	117.781391492776
SAP_PI656105.C00TDABXX.2.B4	64.9135671813589
SAP_PI656106.C00TDABXX.2.E5	108.64011214462299
SAP_PI656107.C00TDABXX.2.G5	113.236258637403
SAP_PI656108.C00TDABXX.2.B7	102.1650631211
SAP_PI656109.C00TDABXX.1.F6	96.43370334185259
SAP_PI656110.C00TDABXX.1.B2	99.0571307635013
SAP_PI656114.B064FABXX.2.A5	93.63738912313059
SAP_PI656115.B064FABXX.2.H5	140.394721318697
SAP_PI656116.B064FABXX.2.A6	83.5773465615389
SAP_PI656117.B064FABXX.2.F1	97.1165041018426
SAP_PI656118.B064FABXX.2.D8	137.793591802463
SAP_PI656119.B064FABXX.2.C1	142.186332117964
SAP_PI656120.B064FABXX.2.B3	112.703581834044
SAP_PI656121.B064FABXX.2.A3	99.65456461895941
